"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Australia","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2016","153762",""
"Australia","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","788697","3"
"Australia","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2016","157566",""
"Australia","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2016","159639",""
"Australia","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2016","158935",""
"Australia","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2016","158795",""
"Australia","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2016","153196",""
"Australia","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","736365","3"
"Australia","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2016","150664",""
"Australia","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2016","147525",""
"Australia","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2016","143785",""
"Australia","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2016","141195",""
"Australia","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2016","137713",""
"Australia","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","653635","3"
"Australia","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2016","133528",""
"Australia","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2016","131517",""
"Australia","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2016","126442",""
"Australia","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2016","124435",""
"Australia","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2016","121900",""
"Australia","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","583032","3"
"Australia","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2016","117614",""
"Australia","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2016","118088",""
"Australia","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2016","122254",""
"Australia","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2016","103176",""
"Australia","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2016","99301",""
"Australia","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","438492","3"
"Australia","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2016","94429",""
"Australia","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2016","85170",""
"Australia","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2016","82767",""
"Australia","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2016","76825",""
"Australia","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2016","73344",""
"Australia","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","331842","3"
"Australia","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2016","69951",""
"Australia","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2016","65752",""
"Australia","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2016","62408",""
"Australia","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2016","60387",""
"Australia","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2016","56333",""
"Australia","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","253313","3"
"Australia","2015","Total","Female","81","Estimate - de jure","Final figure, complete","2016","52499",""
"Australia","2015","Total","Female","82","Estimate - de jure","Final figure, complete","2016","50385",""
"Australia","2015","Total","Female","83","Estimate - de jure","Final figure, complete","2016","47364",""
"Australia","2015","Total","Female","84","Estimate - de jure","Final figure, complete","2016","46732",""
"Australia","2015","Total","Female","85","Estimate - de jure","Final figure, complete","2016","43855",""
"Australia","2015","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","182673","3"
"Australia","2015","Total","Female","86","Estimate - de jure","Final figure, complete","2016","39954",""
"Australia","2015","Total","Female","87","Estimate - de jure","Final figure, complete","2016","36717",""
"Australia","2015","Total","Female","88","Estimate - de jure","Final figure, complete","2016","32964",""
"Australia","2015","Total","Female","89","Estimate - de jure","Final figure, complete","2016","29183",""
"Australia","2015","Total","Female","90","Estimate - de jure","Final figure, complete","2016","25436",""
"Australia","2015","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","90703","3"
"Australia","2015","Total","Female","91","Estimate - de jure","Final figure, complete","2016","21402",""
"Australia","2015","Total","Female","92","Estimate - de jure","Final figure, complete","2016","17617",""
"Australia","2015","Total","Female","93","Estimate - de jure","Final figure, complete","2016","14605",""
"Australia","2015","Total","Female","94","Estimate - de jure","Final figure, complete","2016","11643",""
"Australia","2015","Total","Female","95","Estimate - de jure","Final figure, complete","2016","8378",""
"Australia","2015","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","22279","3"
"Australia","2015","Total","Female","96","Estimate - de jure","Final figure, complete","2016","5214",""
"Australia","2015","Total","Female","97","Estimate - de jure","Final figure, complete","2016","3818",""
"Australia","2015","Total","Female","98","Estimate - de jure","Final figure, complete","2016","2832",""
"Australia","2015","Total","Female","99","Estimate - de jure","Final figure, complete","2016","2037",""
"Australia","2015","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","3423","3"
"Australia","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2016","11798236","3,4"
"Australia","2014","Total","Female","0","Estimate - de jure","Final figure, complete","2016","146160","3,4"
"Australia","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","742996","3,4"
"Australia","2014","Total","Female","1","Estimate - de jure","Final figure, complete","2015","151826","3,4"
"Australia","2014","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2016","596836","3,4"
"Australia","2014","Total","Female","2","Estimate - de jure","Final figure, complete","2015","150860","3,4"
"Australia","2014","Total","Female","3","Estimate - de jure","Final figure, complete","2015","145887","3,4"
"Australia","2014","Total","Female","4","Estimate - de jure","Final figure, complete","2015","148263","3,4"
"Australia","2014","Total","Female","5","Estimate - de jure","Final figure, complete","2015","147713","3,4"
"Australia","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","723729","3,4"
"Australia","2014","Total","Female","6","Estimate - de jure","Final figure, complete","2015","147180","3,4"
"Australia","2014","Total","Female","7","Estimate - de jure","Final figure, complete","2015","144577","3,4"
"Australia","2014","Total","Female","8","Estimate - de jure","Final figure, complete","2015","144599","3,4"
"Australia","2014","Total","Female","9","Estimate - de jure","Final figure, complete","2015","139660","3,4"
"Australia","2014","Total","Female","10","Estimate - de jure","Final figure, complete","2015","137398","3,4"
"Australia","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","685676","3,4"
"Australia","2014","Total","Female","11","Estimate - de jure","Final figure, complete","2015","136378","3,4"
"Australia","2014","Total","Female","12","Estimate - de jure","Final figure, complete","2015","135887","3,4"
"Australia","2014","Total","Female","13","Estimate - de jure","Final figure, complete","2015","137570","3,4"
"Australia","2014","Total","Female","14","Estimate - de jure","Final figure, complete","2015","138443","3,4"
"Australia","2014","Total","Female","15","Estimate - de jure","Final figure, complete","2015","139041","3,4"
"Australia","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","716889","3,4"
"Australia","2014","Total","Female","16","Estimate - de jure","Final figure, complete","2015","139281","3,4"
"Australia","2014","Total","Female","17","Estimate - de jure","Final figure, complete","2015","142423","3,4"
"Australia","2014","Total","Female","18","Estimate - de jure","Final figure, complete","2015","144702","3,4"
"Australia","2014","Total","Female","19","Estimate - de jure","Final figure, complete","2015","151442","3,4"
