"Country or Area","Year","Sex","Age","Source Year","Value","Value Footnotes"
"Australia","2015","Female","91","2016","21402",""
"Australia","2015","Female","92","2016","17617",""
"Australia","2015","Female","93","2016","14605",""
"Australia","2015","Female","94","2016","11643",""
"Australia","2015","Female","95","2016","8378",""
"Australia","2015","Female","95 - 99","2017","22279","3"
"Australia","2015","Female","96","2016","5214",""
"Australia","2015","Female","97","2016","3818",""
"Australia","2015","Female","98","2016","2832",""
"Australia","2015","Female","99","2016","2037",""
"Australia","2015","Female","100 +","2017","3423","3"
"Australia","2015","Female","Total","2017","10297285","3"
"Australia","2015","Female","0","2017","129436","3"
"Australia","2015","Female","0 - 4","2017","651008","3"
"Australia","2015","Female","1 - 4","2017","521572","3"
"Australia","2015","Female","5 - 9","2017","626364","3"
"Australia","2015","Female","10 - 14","2017","581868","3"
"Australia","2015","Female","15 - 19","2017","619180","3"
"Australia","2015","Female","20 - 24","2017","731670","3"
"Australia","2015","Female","25 - 29","2017","791519","3"
"Australia","2015","Female","30 - 34","2017","782345","3"
"Australia","2015","Female","35 - 39","2017","696484","3"
"Australia","2015","Female","40 - 44","2017","723895","3"
"Australia","2015","Female","45 - 49","2017","675865","3"
"Australia","2015","Female","50 - 54","2017","666208","3"
"Australia","2015","Female","55 - 59","2017","614817","3"
"Australia","2015","Female","60 - 64","2017","541850","3"
"Australia","2015","Female","65 - 69","2017","481445","3"
"Australia","2015","Female","70 - 74","2017","362008","3"
"Australia","2015","Female","75 - 79","2017","278439","3"
"Australia","2015","Female","80 - 84","2017","215334","3"
"Australia","2015","Female","85 - 89","2017","156916","3"
"Australia","2015","Female","90 - 94","2017","78452","3"
"Australia","2015","Female","95 - 99","2017","18840","3"
"Australia","2015","Female","100 +","2017","2778","3"
"Australia","2015","Female","Total","2017","1653565","3"
"Australia","2015","Female","0","2017","18226","3"
"Australia","2015","Female","0 - 4","2017","98216","3"
"Australia","2015","Female","1 - 4","2017","79990","3"
"Australia","2015","Female","5 - 9","2017","110849","3"
"Australia","2015","Female","10 - 14","2017","108797","3"
"Australia","2015","Female","15 - 19","2017","99378","3"
"Australia","2015","Female","20 - 24","2017","75983","3"
"Australia","2015","Female","25 - 29","2017","82630","3"
"Australia","2015","Female","30 - 34","2017","91509","3"
"Australia","2015","Female","35 - 39","2017","93743","3"
"Australia","2015","Female","40 - 44","2017","111513","3"
"Australia","2015","Female","45 - 49","2017","113580","3"
"Australia","2015","Female","50 - 54","2017","122489","3"
"Australia","2015","Female","55 - 59","2017","121548","3"
"Australia","2015","Female","60 - 64","2017","111785","3"
"Australia","2015","Female","65 - 69","2017","101587","3"
"Australia","2015","Female","70 - 74","2017","76484","3"
"Australia","2015","Female","75 - 79","2017","53403","3"
"Australia","2015","Female","80 - 84","2017","37979","3"
"Australia","2015","Female","85 - 89","2017","25757","3"
"Australia","2015","Female","90 - 94","2017","12251","3"
"Australia","2015","Female","95 - 99","2017","3439","3"
"Australia","2015","Female","100 +","2017","645","3"
"Australia","2014","Female","Total","2016","11798236","3,4"
"Australia","2014","Female","0","2016","146160","3,4"
"Australia","2014","Female","0 - 4","2016","742996","3,4"
"Australia","2014","Female","1","2015","151826","3,4"
"Australia","2014","Female","1 - 4","2016","596836","3,4"
"Australia","2014","Female","2","2015","150860","3,4"
"Australia","2014","Female","3","2015","145887","3,4"
"Australia","2014","Female","4","2015","148263","3,4"
"Australia","2014","Female","5","2015","147713","3,4"
"Australia","2014","Female","5 - 9","2016","723729","3,4"
"Australia","2014","Female","6","2015","147180","3,4"
"Australia","2014","Female","7","2015","144577","3,4"
"Australia","2014","Female","8","2015","144599","3,4"
"Australia","2014","Female","9","2015","139660","3,4"
"Australia","2014","Female","10","2015","137398","3,4"
"Australia","2014","Female","10 - 14","2016","685676","3,4"
"Australia","2014","Female","11","2015","136378","3,4"
"Australia","2014","Female","12","2015","135887","3,4"
"Australia","2014","Female","13","2015","137570","3,4"
"Australia","2014","Female","14","2015","138443","3,4"
"Australia","2014","Female","15","2015","139041","3,4"
"Australia","2014","Female","15 - 19","2016","716889","3,4"
"Australia","2014","Female","16","2015","139281","3,4"
"Australia","2014","Female","17","2015","142423","3,4"
"Australia","2014","Female","18","2015","144702","3,4"
"Australia","2014","Female","19","2015","151442","3,4"
"Australia","2014","Female","20","2015","152388","3,4"
"Australia","2014","Female","20 - 24","2016","806820","3,4"
"Australia","2014","Female","21","2015","154925","3,4"
"Australia","2014","Female","22","2015","159124","3,4"
"Australia","2014","Female","23","2015","167430","3,4"
"Australia","2014","Female","24","2015","172953","3,4"
"Australia","2014","Female","25","2015","171287","3,4"
"Australia","2014","Female","25 - 29","2016","867987","3,4"
"Australia","2014","Female","26","2015","171572","3,4"
"Australia","2014","Female","27","2015","172718","3,4"
"Australia","2014","Female","28","2015","175146","3,4"
"Australia","2014","Female","29","2015","177264","3,4"
"Australia","2014","Female","30","2015","176076","3,4"
"Australia","2014","Female","30 - 34","2016","852293","3,4"
"Australia","2014","Female","31","2015","176097","3,4"
"Australia","2014","Female","32","2015","170639","3,4"
"Australia","2014","Female","33","2015","167526","3,4"
"Australia","2014","Female","34","2015","161955","3,4"
"Australia","2014","Female","35","2015","158492","3,4"
"Australia","2014","Female","35 - 39","2016","782010","3,4"
"Australia","2014","Female","36","2015","155566","3,4"
"Australia","2014","Female","37","2015","155109","3,4"
"Australia","2014","Female","38","2015","155207","3,4"
"Australia","2014","Female","39","2015","157636","3,4"
"Australia","2014","Female","40","2015","161300","3,4"
"Australia","2014","Female","40 - 44","2016","840861","3,4"
"Australia","2014","Female","41","2015","165672","3,4"
"Australia","2014","Female","42","2015","172844","3,4"
"Australia","2014","Female","43","2015","175811","3,4"
"Australia","2014","Female","44","2015","165234","3,4"
"Australia","2014","Female","45","2015","163041","3,4"
"Australia","2014","Female","45 - 49","2016","777841","3,4"
"Australia","2014","Female","46","2015","156105","3,4"
"Australia","2014","Female","47","2015","152594","3,4"
"Australia","2014","Female","48","2015","152213","3,4"
"Australia","2014","Female","49","2015","153888","3,4"
"Australia","2014","Female","50","2015","157690","3,4"
"Australia","2014","Female","50 - 54","2016","789726","3,4"
"Australia","2014","Female","51","2015","159803","3,4"
"Australia","2014","Female","52","2015","159209","3,4"
"Australia","2014","Female","53","2015","159042","3,4"
"Australia","2014","Female","54","2015","153982","3,4"
"Australia","2014","Female","55","2015","150923","3,4"
"Australia","2014","Female","55 - 59","2016","722287","3,4"
"Australia","2014","Female","56","2015","147771","3,4"
"Australia","2014","Female","57","2015","144056","3,4"
"Australia","2014","Female","58","2015","141504","3,4"
"Australia","2014","Female","59","2015","138033","3,4"
"Australia","2014","Female","60","2015","133863","3,4"
"Australia","2014","Female","60 - 64","2016","640329","3,4"
"Australia","2014","Female","61","2015","131928","3,4"
"Australia","2014","Female","62","2015","126931","3,4"
"Australia","2014","Female","63","2015","125103","3,4"
"Australia","2014","Female","64","2015","122504","3,4"
"Australia","2014","Female","65","2015","118474","3,4"
"Australia","2014","Female","65 - 69","2016","564674","3,4"
"Australia","2014","Female","66","2015","118886","3,4"
"Australia","2014","Female","67","2015","123151","3,4"
"Australia","2014","Female","68","2015","103919","3,4"
"Australia","2014","Female","69","2015","100244","3,4"
"Australia","2014","Female","70","2015","95433","3,4"
"Australia","2014","Female","70 - 74","2016","417816","3,4"
"Australia","2014","Female","71","2015","86104","3,4"
"Australia","2014","Female","72","2015","83785","3,4"
"Australia","2014","Female","73","2015","77851","3,4"
"Australia","2014","Female","74","2015","74643","3,4"
"Australia","2014","Female","75","2015","71300","3,4"
"Australia","2014","Female","75 - 79","2016","322410","3,4"
"Australia","2014","Female","76","2015","67127","3,4"
"Australia","2014","Female","77","2015","63972","3,4"
"Australia","2014","Female","78","2015","62014","3,4"
"Australia","2014","Female","79","2015","57997","3,4"
"Australia","2014","Female","80","2015","54385","3,4"
"Australia","2014","Female","80 - 84","2016","252262","3,4"
"Australia","2014","Female","81","2015","52266","3,4"
"Australia","2014","Female","82","2015","49609","3,4"
"Australia","2014","Female","83","2015","49390","3,4"
"Australia","2014","Female","84","2015","46612","3,4"
"Australia","2014","Female","85","2015","42920","3,4"
"Australia","2014","Female","85 - 89","2016","180249","3,4"
"Australia","2014","Female","86","2015","39920","3,4"
"Australia","2014","Female","87","2015","36150","3,4"
"Australia","2014","Female","88","2015","32516","3,4"
"Australia","2014","Female","89","2015","28743","3,4"
"Australia","2014","Female","90","2015","24758","3,4"
"Australia","2014","Female","90 - 94","2016","87656","3,4"
"Australia","2014","Female","91","2015","20772","3,4"
"Australia","2014","Female","92","2015","17534","3,4"
"Australia","2014","Female","93","2015","14204","3,4"
"Australia","2014","Female","94","2015","10388","3,4"
"Australia","2014","Female","95","2015","6673","3,4"
"Australia","2014","Female","95 - 99","2016","20562","3,4"
"Australia","2014","Female","96","2015","5163","3,4"
"Australia","2014","Female","97","2015","3851","3,4"
"Australia","2014","Female","98","2015","2828","3,4"
"Australia","2014","Female","99","2015","2047","3,4"
"Australia","2014","Female","100 +","2016","3163","3,4"
"Australia","2014","Female","Total","2016","10150665","3,4"
"Australia","2014","Female","0","2016","127997","3,4"
"Australia","2014","Female","0 - 4","2016","643479","3,4"
"Australia","2014","Female","1 - 4","2016","515482","3,4"
"Australia","2014","Female","5 - 9","2016","613320","3,4"
"Australia","2014","Female","10 - 14","2016","576419","3,4"
"Australia","2014","Female","15 - 19","2016","616418","3,4"
"Australia","2014","Female","20 - 24","2016","729810","3,4"
"Australia","2014","Female","25 - 29","2016","784391","3,4"
"Australia","2014","Female","30 - 34","2016","761836","3,4"
"Australia","2014","Female","35 - 39","2016","687311","3,4"
"Australia","2014","Female","40 - 44","2016","726776","3,4"
"Australia","2014","Female","45 - 49","2016","664844","3,4"
"Australia","2014","Female","50 - 54","2016","665415","3,4"
"Australia","2014","Female","55 - 59","2016","602191","3,4"
"Australia","2014","Female","60 - 64","2016","530118","3,4"
"Australia","2014","Female","65 - 69","2016","465527","3,4"
"Australia","2014","Female","70 - 74","2016","345222","3,4"
"Australia","2014","Female","75 - 79","2016","271165","3,4"
"Australia","2014","Female","80 - 84","2016","215060","3,4"
"Australia","2014","Female","85 - 89","2016","155237","3,4"
"Australia","2014","Female","90 - 94","2016","76214","3,4"
"Australia","2014","Female","95 - 99","2016","17347","3,4"
"Australia","2014","Female","100 +","2016","2565","3,4"
"Australia","2014","Female","Total","2016","1647571","3,4"
"Australia","2014","Female","0","2016","18163","3,4"
"Australia","2014","Female","0 - 4","2016","99517","3,4"
"Australia","2014","Female","1 - 4","2016","81354","3,4"
"Australia","2014","Female","5 - 9","2016","110409","3,4"
"Australia","2014","Female","10 - 14","2016","109257","3,4"
"Australia","2014","Female","15 - 19","2016","100471","3,4"
"Australia","2014","Female","20 - 24","2016","77010","3,4"
"Australia","2014","Female","25 - 29","2016","83596","3,4"
"Australia","2014","Female","30 - 34","2016","90457","3,4"
"Australia","2014","Female","35 - 39","2016","94699","3,4"
"Australia","2014","Female","40 - 44","2016","114085","3,4"
"Australia","2014","Female","45 - 49","2016","112997","3,4"
"Australia","2014","Female","50 - 54","2016","124311","3,4"
"Australia","2014","Female","55 - 59","2016","120096","3,4"
"Australia","2014","Female","60 - 64","2016","110211","3,4"
"Australia","2014","Female","65 - 69","2016","99147","3,4"
"Australia","2014","Female","70 - 74","2016","72594","3,4"
"Australia","2014","Female","75 - 79","2016","51245","3,4"
"Australia","2014","Female","80 - 84","2016","37202","3,4"
"Australia","2014","Female","85 - 89","2016","25012","3,4"
